005_0050;89.70369993;89.70369993;1386.717865;1386.717865;0.000305305;0.000305305;691.9266259;11.31511361;0.180523694;0.000541218;89.70369993;89.70369993;1386.717865;1386.717865;0.000305305;0.000305305;691.9266259;11.31511361;0.180523694;0.000541218;89.70369993;89.70369993;1386.717865;1386.717865;0.000305305;0.000305305;691.9266259;11.31511361;0.180523694;0.000541218;89.70369993;89.70369993;1386.717865;1386.717865;0.000305305;0.000305305;691.9266259;11.31511361;0.180523694;0.000541218;42;23.51595203;21.69977843;32.11446614;81;33.37663854;16.38270038;41.2655244;118;35.77708764;-18.09212034;43.94248806;5;50;;0.360366102;0.360366102;0.086216546;0.086216546;0.002637764;0.002637764;0.014508968;0.042954591;0.296079521;0.247843625;0.360366102;0.360366102;0.086216546;0.086216546;0.002637764;0.002637764;0.014508968;0.042954591;0.296079521;0.247843625;0.360366102;0.360366102;0.086216546;0.086216546;0.002637764;0.002637764;0.014508968;0.042954591;0.296079521;0.247843625;0.360366102;0.360366102;0.086216546;0.086216546;0.002637764;0.002637764;0.014508968;0.042954591;0.296079521;0.247843625;0.322033898;0.389233387;0.654304694;0.433103942;0.425;0.577303223;0.707860198;0.556027453;0.563636364;0.600539024;0.356288527;0.612146116
005_0051;89.47066656;89.47066656;1396.28309;1396.28309;0.000303734;0.000303734;731.8562434;11.55166807;0.179417179;0.000528494;89.47066656;89.47066656;1396.28309;1396.28309;0.000303734;0.000303734;731.8562434;11.55166807;0.179417179;0.000528494;89.47066656;89.47066656;1396.28309;1396.28309;0.000303734;0.000303734;731.8562434;11.55166807;0.179417179;0.000528494;89.47066656;89.47066656;1396.28309;1396.28309;0.000303734;0.000303734;731.8562434;11.55166807;0.179417179;0.000528494;42;23.4520788;21.38445314;31.91928128;81;33.33166662;15.43328943;41.20546991;118;35.73513677;-19.33478652;43.90863061;5;51;;0.358858717;0.358858717;0.086946741;0.086946741;0.002617411;0.002617411;0.01538773;0.044099896;0.294263764;0.243108329;0.358858717;0.358858717;0.086946741;0.086946741;0.002617411;0.002617411;0.01538773;0.044099896;0.294263764;0.243108329;0.358858717;0.358858717;0.086946741;0.086946741;0.002617411;0.002617411;0.01538773;0.044099896;0.294263764;0.243108329;0.358858717;0.358858717;0.086946741;0.086946741;0.002617411;0.002617411;0.01538773;0.044099896;0.294263764;0.243108329;0.322033898;0.387943438;0.650596861;0.42962889;0.425;0.576412084;0.698033161;0.555074687;0.563636364;0.599702605;0.343734411;0.611586797
005_0052;109.5712144;109.5880225;1641.549125;1644.534476;0.000279842;0.000279842;555.6455656;11.00069944;0.188355725;0.000505715;109.5712144;109.5880225;1641.549125;1644.534476;0.000279842;0.000279842;555.6455656;11.00069944;0.188355725;0.000505715;109.5712144;109.5880225;1641.549125;1644.534476;0.000279842;0.000279842;555.6455656;11.00069944;0.188355725;0.000505715;109.5712144;109.5880225;1641.549125;1644.534476;0.000279842;0.000279842;555.6455656;11.00069944;0.188355725;0.000505715;53;27.45906044;25.23616207;37.22687926;100;38.53569774;10.2217146;46.34704323;139;37.84177586;-22.79656766;45.13741592;5;52;;0.488879898;0.488988622;0.105669995;0.105897893;0.002307833;0.002307833;0.011509724;0.041432319;0.30893164;0.234630913;0.488879898;0.488988622;0.105669995;0.105897893;0.002307833;0.002307833;0.011509724;0.041432319;0.30893164;0.234630913;0.488879898;0.488988622;0.105669995;0.105897893;0.002307833;0.002307833;0.011509724;0.041432319;0.30893164;0.234630913;0.488879898;0.488988622;0.105669995;0.105897893;0.002307833;0.002307833;0.011509724;0.041432319;0.30893164;0.234630913;0.415254237;0.468866275;0.69588817;0.524124844;0.54375;0.679532293;0.644089881;0.636645844;0.690909091;0.641704901;0.30876154;0.631886115
005_0053;110.94983;110.9610208;1629.296627;1631.296667;0.000281008;0.000281008;555.5872662;10.97002489;0.188890419;0.000508868;110.94983;110.9610208;1629.296627;1631.296667;0.000281008;0.000281008;555.5872662;10.97002489;0.188890419;0.000508868;110.94983;110.9610208;1629.296627;1631.296667;0.000281008;0.000281008;555.5872662;10.97002489;0.188890419;0.000508868;110.94983;110.9610208;1629.296627;1631.296667;0.000281008;0.000281008;555.5872662;10.97002489;0.188890419;0.000508868;55;27.5317998;24.40515881;36.96104646;101;38.37968212;13.82607965;46.15485754;140;37.37646318;-22.84010076;44.62675923;5;53;;0.497797527;0.497869915;0.104734657;0.104887338;0.002322939;0.002322939;0.011508441;0.041283805;0.309809057;0.235804484;0.497797527;0.497869915;0.104734657;0.104887338;0.002322939;0.002322939;0.011508441;0.041283805;0.309809057;0.235804484;0.497797527;0.497869915;0.104734657;0.104887338;0.002322939;0.002322939;0.011508441;0.041283805;0.309809057;0.235804484;0.497797527;0.497869915;0.104734657;0.104887338;0.002322939;0.002322939;0.011508441;0.041283805;0.309809057;0.235804484;0.43220339;0.47033528;0.686116605;0.519391983;0.55;0.676440774;0.681397466;0.633596814;0.696969697;0.632427469;0.308321744;0.623450156
005_0054;111.7172013;111.7347519;1639.782696;1642.859176;0.00028054;0.00028054;558.1709669;11.0150716;0.189238131;0.000505668;111.7172013;111.7347519;1639.782696;1642.859176;0.00028054;0.00028054;558.1709669;11.0150716;0.189238131;0.000505668;111.7172013;111.7347519;1639.782696;1642.859176;0.00028054;0.00028054;558.1709669;11.0150716;0.189238131;0.000505668;111.7172013;111.7347519;1639.782696;1642.859176;0.00028054;0.00028054;558.1709669;11.0150716;0.189238131;0.000505668;55;27.60434748;24.5950769;37.17817016;102;38.57460304;7.588579338;46.36173405;141;37.36308338;-23.9512901;44.69585775;5;54;;0.502761299;0.502874826;0.105535149;0.105770003;0.002316884;0.002316884;0.011565302;0.041501904;0.310379643;0.234613612;0.502761299;0.502874826;0.105535149;0.105770003;0.002316884;0.002316884;0.011565302;0.041501904;0.310379643;0.234613612;0.502761299;0.502874826;0.105535149;0.105770003;0.002316884;0.002316884;0.011565302;0.041501904;0.310379643;0.234613612;0.502761299;0.502874826;0.105535149;0.105770003;0.002316884;0.002316884;0.011565302;0.041501904;0.310379643;0.234613612;0.43220339;0.471800413;0.688349806;0.523257632;0.55625;0.680303219;0.616835173;0.636878914;0.703030303;0.632160702;0.297095881;0.624591651
005_0055;111.097166;111.1418811;1736.404067;1743.890303;0.000289816;0.000289816;599.0497989;10.79374819;0.199612514;0.000475751;111.097166;111.1418811;1736.404067;1743.890303;0.000289816;0.000289816;599.0497989;10.79374819;0.199612514;0.000475751;111.097166;111.1418811;1736.404067;1743.890303;0.000289816;0.000289816;599.0497989;10.79374819;0.199612514;0.000475751;111.097166;111.1418811;1736.404067;1743.890303;0.000289816;0.000289816;599.0497989;10.79374819;0.199612514;0.000475751;54;28.24889378;26.11487631;38.35163249;101;39.63584237;15.25060465;47.59478734;139;38.40572874;-23.92686067;45.96816733;5;55;;0.498750576;0.499039817;0.112911085;0.113482573;0.002437069;0.002437069;0.012464955;0.040430342;0.327403683;0.223479928;0.498750576;0.499039817;0.112911085;0.113482573;0.002437069;0.002437069;0.012464955;0.040430342;0.327403683;0.223479928;0.498750576;0.499039817;0.112911085;0.113482573;0.002437069;0.002437069;0.012464955;0.040430342;0.327403683;0.223479928;0.498750576;0.499039817;0.112911085;0.113482573;0.002437069;0.002437069;0.012464955;0.040430342;0.327403683;0.223479928;0.423728814;0.484817322;0.706220758;0.544149841;0.55;0.701332152;0.696142251;0.656441327;0.690909091;0.652949028;0.297342681;0.645609983
005_0056;111.0869932;111.139453;1730.947412;1739.713915;0.000288177;0.000288177;594.1070459;10.80622584;0.198751386;0.000477618;111.0869932;111.139453;1730.947412;1739.713915;0.000288177;0.000288177;594.1070459;10.80622584;0.198751386;0.000477618;111.0869932;111.139453;1730.947412;1739.713915;0.000288177;0.000288177;594.1070459;10.80622584;0.198751386;0.000477618;111.0869932;111.139453;1730.947412;1739.713915;0.000288177;0.000288177;594.1070459;10.80622584;0.198751386;0.000477618;54;28.19574436;26.04676003;38.28819683;101;39.63584237;15.2405657;47.60089618;139;38.45776905;-23.8778516;45.9957127;5;56;;0.498684773;0.499024111;0.112494531;0.113163753;0.00241583;0.00241583;0.012356176;0.040490754;0.325990599;0.224174579;0.498684773;0.499024111;0.112494531;0.113163753;0.00241583;0.00241583;0.012356176;0.040490754;0.325990599;0.224174579;0.498684773;0.499024111;0.112494531;0.113163753;0.00241583;0.00241583;0.012356176;0.040490754;0.325990599;0.224174579;0.498684773;0.499024111;0.112494531;0.113163753;0.00241583;0.00241583;0.012356176;0.040490754;0.325990599;0.224174579;0.423728814;0.483743945;0.705419795;0.543020438;0.55;0.701332152;0.696038341;0.656538244;0.690909091;0.653986611;0.297837798;0.646065028
005_0057;111.0452241;111.1285555;1711.972916;1726.210049;0.000290644;0.000290644;550.6515994;10.37299835;0.200087856;0.000488546;111.0452241;111.1285555;1711.972916;1726.210049;0.000290644;0.000290644;550.6515994;10.37299835;0.200087856;0.000488546;111.0452241;111.1285555;1711.972916;1726.210049;0.000290644;0.000290644;550.6515994;10.37299835;0.200087856;0.000488546;111.0452241;111.1285555;1711.972916;1726.210049;0.000290644;0.000290644;550.6515994;10.37299835;0.200087856;0.000488546;54;28.10693865;25.94911151;37.9945908;101;39.59797975;16.07000575;47.54890401;139;38.36665219;-23.75148652;45.91553881;5;57;;0.498414588;0.49895362;0.111046046;0.112132888;0.002447801;0.002447801;0.011399818;0.038393234;0.328183703;0.228241442;0.498414588;0.49895362;0.111046046;0.112132888;0.002447801;0.002447801;0.011399818;0.038393234;0.328183703;0.228241442;0.498414588;0.49895362;0.111046046;0.112132888;0.002447801;0.002447801;0.011399818;0.038393234;0.328183703;0.228241442;0.498414588;0.49895362;0.111046046;0.112132888;0.002447801;0.002447801;0.011399818;0.038393234;0.328183703;0.228241442;0.423728814;0.481950473;0.70427157;0.537793105;0.55;0.700581887;0.7046236;0.655713387;0.690909091;0.652169917;0.29911441;0.644740569
005_0058;150.9992019;151.026201;2433.519261;2436.323649;0.00025766;0.00025766;2295.441225;23.13892013;0.154539577;0.000217108;150.9992019;151.026201;2433.519261;2436.323649;0.00025766;0.00025766;2295.441225;23.13892013;0.154539577;0.000217108;150.9992019;151.026201;2433.519261;2436.323649;0.00025766;0.00025766;2295.441225;23.13892013;0.154539577;0.000217108;150.9992019;151.026201;2433.519261;2436.323649;0.00025766;0.00025766;2295.441225;23.13892013;0.154539577;0.000217108;97;34.75629439;13.18473902;41.0293246;134;41.80908992;-28.40441973;49.97019135;151;33.37663854;-24.88534161;41.48971591;5;58;;0.756858459;0.757033104;0.16612785;0.166341933;0.002020417;0.002020417;0.049798767;0.100200879;0.253440393;0.127224876;0.756858459;0.757033104;0.16612785;0.166341933;0.002020417;0.002020417;0.049798767;0.100200879;0.253440393;0.127224876;0.756858459;0.757033104;0.16612785;0.166341933;0.002020417;0.002020417;0.049798767;0.100200879;0.253440393;0.127224876;0.756858459;0.757033104;0.16612785;0.166341933;0.002020417;0.002020417;0.049798767;0.100200879;0.253440393;0.127224876;0.788135593;0.616237271;0.554178415;0.591823208;0.75625;0.744396026;0.244283597;0.694127156;0.763636364;0.552678725;0.287659564;0.571626748
005_0059;143.435286;143.4390284;2459.88281;2460.484686;0.000272609;0.000272609;2188.968879;20.990071;0.17787602;0.000225642;143.435286;143.4390284;2459.88281;2460.484686;0.000272609;0.000272609;2188.968879;20.990071;0.17787602;0.000225642;143.435286;143.4390284;2459.88281;2460.484686;0.000272609;0.000272609;2188.968879;20.990071;0.17787602;0.000225642;143.435286;143.4390284;2459.88281;2460.484686;0.000272609;0.000272609;2188.968879;20.990071;0.17787602;0.000225642;91;34.51086785;15.5651094;40.62102753;129;42.96510212;-26.8635087;50.90202181;148;35.32704347;-25.42010106;42.97011614;5;59;;0.707930973;0.707955181;0.168140405;0.168186352;0.002214119;0.002214119;0.047455547;0.089796985;0.291734771;0.130400742;0.707930973;0.707955181;0.168140405;0.168186352;0.002214119;0.002214119;0.047455547;0.089796985;0.291734771;0.130400742;0.707930973;0.707955181;0.168140405;0.168186352;0.002214119;0.002214119;0.047455547;0.089796985;0.291734771;0.130400742;0.707930973;0.707955181;0.168140405;0.168186352;0.002214119;0.002214119;0.047455547;0.089796985;0.291734771;0.130400742;0.737288136;0.611280769;0.582168612;0.584553927;0.725;0.767302926;0.260233056;0.708910664;0.745454545;0.591566016;0.282257122;0.596082702
005_0060;125.1421506;125.1475792;2534.02528;2534.910631;0.000314329;0.000314329;2753.050803;22.64094085;0.196068473;0.000180266;125.1421506;125.1475792;2534.02528;2534.910631;0.000314329;0.000314329;2753.050803;22.64094085;0.196068473;0.000180266;125.1421506;125.1475792;2534.02528;2534.910631;0.000314329;0.000314329;2753.050803;22.64094085;0.196068473;0.000180266;125.1421506;125.1475792;2534.02528;2534.910631;0.000314329;0.000314329;2753.050803;22.64094085;0.196068473;0.000180266;76;31.41655614;14.54169529;37.46764972;112;40.93897898;-23.1589494;49.17617195;139;38.74274126;-29.85223635;47.69060228;5;60;;0.589601109;0.589636225;0.173800334;0.173867921;0.002754694;0.002754694;0.059869739;0.097789857;0.32158802;0.113513794;0.589601109;0.589636225;0.173800334;0.173867921;0.002754694;0.002754694;0.059869739;0.097789857;0.32158802;0.113513794;0.589601109;0.589636225;0.173800334;0.173867921;0.002754694;0.002754694;0.059869739;0.097789857;0.32158802;0.113513794;0.589601109;0.589636225;0.173800334;0.173867921;0.002754694;0.002754694;0.059869739;0.097789857;0.32158802;0.113513794;0.610169492;0.548789721;0.570134534;0.528411498;0.61875;0.727154388;0.298577718;0.681530024;0.690909091;0.659668404;0.237481185;0.674064308
005_0061;94.60176076;94.62981147;3768.321982;3772.157295;0.000632717;0.000632717;7334.644432;43.10061594;0.208684059;7.24E-06;94.60176076;94.62981147;3768.321982;3772.157295;0.000632717;0.000632717;7334.644432;43.10061594;0.208684059;7.24E-06;94.60176076;94.62981147;3768.321982;3772.157295;0.000632717;0.000632717;7334.644432;43.10061594;0.208684059;7.24E-06;94.60176076;94.62981147;3768.321982;3772.157295;0.000632717;0.000632717;7334.644432;43.10061594;0.208684059;7.24E-06;49;21.04756518;16.22596051;27.18382019;72;26.98147513;19.23259798;34.61759167;90;26.73948391;14.76064538;34.15822698;5;61;;0.392049401;0.392230848;0.26802476;0.268317542;0.006880164;0.006880164;0.160700451;0.196847674;0.342289806;0.049121559;0.392049401;0.392230848;0.26802476;0.268317542;0.006880164;0.006880164;0.160700451;0.196847674;0.342289806;0.049121559;0.392049401;0.392230848;0.26802476;0.268317542;0.006880164;0.006880164;0.160700451;0.196847674;0.342289806;0.049121559;0.392049401;0.392230848;0.26802476;0.268317542;0.006880164;0.006880164;0.160700451;0.196847674;0.342289806;0.049121559;0.381355932;0.339383179;0.589939399;0.345319205;0.36875;0.450580194;0.737358541;0.450557876;0.393939394;0.420346737;0.688185745;0.450511832
005_0062;104.030688;104.0267312;1013.388881;1012.825675;0.000562087;0.000562087;578.3777381;9.474688541;0.241175704;0.000705308;104.030688;104.0267312;1013.388881;1012.825675;0.000562087;0.000562087;578.3777381;9.474688541;0.241175704;0.000705308;104.030688;104.0267312;1013.388881;1012.825675;0.000562087;0.000562087;578.3777381;9.474688541;0.241175704;0.000705308;104.030688;104.0267312;1013.388881;1012.825675;0.000562087;0.000562087;578.3777381;9.474688541;0.241175704;0.000705308;43;21.74856317;23.4401677;33.02445315;94;28.70540019;17.80026091;37.74134338;140;27.71281292;-19.90202079;35.53179165;5;62;;0.453040786;0.453015191;0.057717151;0.057674156;0.005964989;0.005964989;0.012010008;0.034043966;0.395607587;0.308910463;0.453040786;0.453015191;0.057717151;0.057674156;0.005964989;0.005964989;0.012010008;0.034043966;0.395607587;0.308910463;0.453040786;0.453015191;0.057717151;0.057674156;0.005964989;0.005964989;0.012010008;0.034043966;0.395607587;0.308910463;0.453040786;0.453015191;0.057717151;0.057674156;0.005964989;0.005964989;0.012010008;0.034043966;0.395607587;0.308910463;0.330508475;0.353540156;0.674769509;0.449305262;0.50625;0.484740542;0.722532896;0.500116255;0.696969697;0.43975303;0.338003889;0.473202881
005_0063;103.9054723;103.897903;1005.350897;1004.120285;0.000565771;0.000565771;564.8617818;9.318862214;0.241961686;0.000715512;103.9054723;103.897903;1005.350897;1004.120285;0.000565771;0.000565771;564.8617818;9.318862214;0.241961686;0.000715512;103.9054723;103.897903;1005.350897;1004.120285;0.000565771;0.000565771;564.8617818;9.318862214;0.241961686;0.000715512;103.9054723;103.897903;1005.350897;1004.120285;0.000565771;0.000565771;564.8617818;9.318862214;0.241961686;0.000715512;42;21.77154106;23.98088756;33.13071529;94;28.70540019;18.31741502;37.70214014;139;27.58622845;-18.56248654;35.26247293;5;63;;0.452230823;0.452181861;0.057103543;0.0570096;0.006012717;0.006012717;0.011712552;0.033289515;0.396897359;0.312708;0.452230823;0.452181861;0.057103543;0.0570096;0.006012717;0.006012717;0.011712552;0.033289515;0.396897359;0.312708;0.452230823;0.452181861;0.057103543;0.0570096;0.006012717;0.006012717;0.011712552;0.033289515;0.396897359;0.312708;0.452230823;0.452181861;0.057103543;0.0570096;0.006012717;0.006012717;0.011712552;0.033289515;0.396897359;0.312708;0.322033898;0.354004205;0.681127702;0.451197142;0.50625;0.484740542;0.727885786;0.499494295;0.690909091;0.437229181;0.351536622;0.468753782
005_0064;104.642797;104.6285748;990.2658581;987.700099;0.000575145;0.000575145;528.5499261;8.901866202;0.245206866;0.000740945;104.642797;104.6285748;990.2658581;987.700099;0.000575145;0.000575145;528.5499261;8.901866202;0.245206866;0.000740945;104.642797;104.6285748;990.2658581;987.700099;0.000575145;0.000575145;528.5499261;8.901866202;0.245206866;0.000740945;104.642797;104.6285748;990.2658581;987.700099;0.000575145;0.000575145;528.5499261;8.901866202;0.245206866;0.000740945;43;21.79449472;23.56088032;32.38452346;95;28.56571371;17.17353963;37.34776017;140;27.40437921;-18.82855928;35.025558;5;64;;0.457000237;0.45690824;0.055951973;0.055756106;0.006134178;0.006134178;0.010913409;0.031270582;0.402222598;0.322173026;0.457000237;0.45690824;0.055951973;0.055756106;0.006134178;0.006134178;0.010913409;0.031270582;0.402222598;0.322173026;0.457000237;0.45690824;0.055951973;0.055756106;0.006134178;0.006134178;0.010913409;0.031270582;0.402222598;0.322173026;0.457000237;0.45690824;0.055951973;0.055756106;0.006134178;0.006134178;0.010913409;0.031270582;0.402222598;0.322173026;0.330508475;0.354467765;0.676188939;0.437912016;0.5125;0.481972592;0.716045912;0.49387205;0.696969697;0.43360346;0.348848605;0.464839989
005_0065;104.5861978;104.5830145;1304.3181;1303.880181;0.000595437;0.000595437;443.7301053;6.963366985;0.297810521;0.000636356;104.5861978;104.5830145;1304.3181;1303.880181;0.000595437;0.000595437;443.7301053;6.963366985;0.297810521;0.000636356;104.5861978;104.5830145;1304.3181;1303.880181;0.000595437;0.000595437;443.7301053;6.963366985;0.297810521;0.000636356;104.5861978;104.5830145;1304.3181;1303.880181;0.000595437;0.000595437;443.7301053;6.963366985;0.297810521;0.000636356;48;26;24.28423619;34.48054382;98;33.80828301;17.46469071;41.26339669;133;34.278273;-22.84968134;40.94559049;5;65;;0.456634123;0.456613532;0.079926267;0.079892837;0.006397115;0.006397115;0.009046713;0.02188512;0.488543563;0.283249623;0.456634123;0.456613532;0.079926267;0.079892837;0.006397115;0.006397115;0.009046713;0.02188512;0.488543563;0.283249623;0.456634123;0.456613532;0.079926267;0.079892837;0.006397115;0.006397115;0.009046713;0.02188512;0.488543563;0.283249623;0.456634123;0.456613532;0.079926267;0.079892837;0.006397115;0.006397115;0.009046713;0.02188512;0.488543563;0.283249623;0.372881356;0.439399878;0.684694705;0.475229357;0.53125;0.585856452;0.71905952;0.555993696;0.654545455;0.570655567;0.308224956;0.562637891
005_0066;106.1378658;106.1373096;1336.826392;1336.777018;0.000580468;0.000580468;461.0190765;7.180824307;0.295325981;0.000619064;106.1378658;106.1373096;1336.826392;1336.777018;0.000580468;0.000580468;461.0190765;7.180824307;0.295325981;0.000619064;106.1378658;106.1373096;1336.826392;1336.777018;0.000580468;0.000580468;461.0190765;7.180824307;0.295325981;0.000619064;106.1378658;106.1373096;1336.826392;1336.777018;0.000580468;0.000580468;461.0190765;7.180824307;0.295325981;0.000619064;49;26.62705391;24.84598648;35.2510926;100;34.21987726;15.27778684;41.61137548;134;34.64101615;-23.26535772;41.32483962;5;66;;0.466671148;0.466667551;0.082407903;0.082404133;0.006203155;0.006203155;0.009427205;0.022937964;0.48446651;0.276814571;0.466671148;0.466667551;0.082407903;0.082404133;0.006203155;0.006203155;0.009427205;0.022937964;0.48446651;0.276814571;0.466671148;0.466667551;0.082407903;0.082404133;0.006203155;0.006203155;0.009427205;0.022937964;0.48446651;0.276814571;0.466671148;0.466667551;0.082407903;0.082404133;0.006203155;0.006203155;0.009427205;0.022937964;0.48446651;0.276814571;0.381355932;0.45206352;0.69130019;0.488948132;0.54375;0.594012376;0.696423605;0.561514386;0.660606061;0.577887962;0.304025558;0.568903021
005_0067;106.2230298;106.2140825;1357.062893;1355.900119;0.000583282;0.000583282;536.3194441;7.585774661;0.295915894;0.000591466;106.2230298;106.2140825;1357.062893;1355.900119;0.000583282;0.000583282;536.3194441;7.585774661;0.295915894;0.000591466;106.2230298;106.2140825;1357.062893;1355.900119;0.000583282;0.000583282;536.3194441;7.585774661;0.295915894;0.000591466;106.2230298;106.2140825;1357.062893;1355.900119;0.000583282;0.000583282;536.3194441;7.585774661;0.295915894;0.000591466;51;26.66458325;23.45411296;34.7108804;100;34.24908758;14.06601476;41.58356149;134;34.0881211;-24.72825693;40.96469667;5;67;;0.467222035;0.467164159;0.083952728;0.083863963;0.006239619;0.006239619;0.011084399;0.024898577;0.485434539;0.266543618;0.467222035;0.467164159;0.083952728;0.083863963;0.006239619;0.006239619;0.011084399;0.024898577;0.485434539;0.266543618;0.467222035;0.467164159;0.083952728;0.083863963;0.006239619;0.006239619;0.011084399;0.024898577;0.485434539;0.266543618;0.467222035;0.467164159;0.083952728;0.083863963;0.006239619;0.006239619;0.011084399;0.024898577;0.485434539;0.266543618;0.398305085;0.452821443;0.674933488;0.479330247;0.54375;0.594591192;0.683880955;0.561073117;0.660606061;0.566864307;0.289246523;0.562953522
005_0068;103.7033074;103.6987689;444.3220196;443.6138996;0.001585712;0.001585712;358.3202301;6.104658096;0.312529399;0.00134347;103.7033074;103.6987689;444.3220196;443.6138996;0.001585712;0.001585712;358.3202301;6.104658096;0.312529399;0.00134347;103.7033074;103.6987689;444.3220196;443.6138996;0.001585712;0.001585712;358.3202301;6.104658096;0.312529399;0.00134347;103.7033074;103.6987689;444.3220196;443.6138996;0.001585712;0.001585712;358.3202301;6.104658096;0.312529399;0.00134347;40;16.64331698;17.90796645;26.25610515;95;18.30300522;5.104468722;26.01395667;140;15.39480432;-13.80687188;22.77552188;5;68;;0.450923112;0.450893755;0.01427541;0.014221353;0.019228456;0.019228456;0.007167031;0.017727585;0.512696785;0.546405055;0.450923112;0.450893755;0.01427541;0.014221353;0.019228456;0.019228456;0.007167031;0.017727585;0.512696785;0.546405055;0.450923112;0.450893755;0.01427541;0.014221353;0.019228456;0.019228456;0.007167031;0.017727585;0.512696785;0.546405055;0.450923112;0.450893755;0.01427541;0.014221353;0.019228456;0.019228456;0.007167031;0.017727585;0.512696785;0.546405055;0.305084746;0.250437361;0.609717698;0.328802257;0.5125;0.278612424;0.591122969;0.314061046;0.696969697;0.194155834;0.399580531;0.262471533
005_0069;103.799074;103.7949932;441.8610398;441.2288944;0.001585279;0.001585279;354.1048688;6.083659609;0.31262728;0.001356637;103.799074;103.7949932;441.8610398;441.2288944;0.001585279;0.001585279;354.1048688;6.083659609;0.31262728;0.001356637;103.799074;103.7949932;441.8610398;441.2288944;0.001585279;0.001585279;354.1048688;6.083659609;0.31262728;0.001356637;103.799074;103.7949932;441.8610398;441.2288944;0.001585279;0.001585279;354.1048688;6.083659609;0.31262728;0.001356637;40;16.673332;17.88194344;26.07190192;96;18.24828759;-8.929490191;26.05792516;140;15.3622915;-13.78936379;22.74743171;5;69;;0.451542582;0.451516185;0.014087542;0.014039285;0.01922285;0.01922285;0.00707426;0.017625918;0.512857404;0.551305458;0.451542582;0.451516185;0.014087542;0.014039285;0.01922285;0.01922285;0.00707426;0.017625918;0.512857404;0.551305458;0.451542582;0.451516185;0.014087542;0.014039285;0.01922285;0.01922285;0.00707426;0.017625918;0.512857404;0.551305458;0.451542582;0.451516185;0.014087542;0.014039285;0.01922285;0.01922285;0.00707426;0.017625918;0.512857404;0.551305458;0.305084746;0.251043528;0.6094117;0.325522721;0.51875;0.27752817;0.445862123;0.314758607;0.696969697;0.193507591;0.399757407;0.262007488
005_0070;104.0195458;104.0146024;443.1892512;442.4070911;0.001585702;0.001585702;355.233574;6.065365326;0.312871053;0.001352483;104.0195458;104.0146024;443.1892512;442.4070911;0.001585702;0.001585702;355.233574;6.065365326;0.312871053;0.001352483;104.0195458;104.0146024;443.1892512;442.4070911;0.001585702;0.001585702;355.233574;6.065365326;0.312871053;0.001352483;104.0195458;104.0146024;443.1892512;442.4070911;0.001585702;0.001585702;355.233574;6.065365326;0.312871053;0.001352483;40;16.61324773;18.16009451;25.97987822;96;18.24828759;-8.912736887;25.96943579;141;15.42724862;-14.65431697;23.03947253;5;70;;0.452968712;0.452936736;0.014188936;0.014129227;0.01922833;0.01922833;0.0070991;0.017537344;0.513257429;0.549759309;0.452968712;0.452936736;0.014188936;0.014129227;0.01922833;0.01922833;0.0070991;0.017537344;0.513257429;0.549759309;0.452968712;0.452936736;0.014188936;0.014129227;0.01922833;0.01922833;0.0070991;0.017537344;0.513257429;0.549759309;0.452968712;0.452936736;0.014188936;0.014129227;0.01922833;0.01922833;0.0070991;0.017537344;0.513257429;0.549759309;0.305084746;0.249830099;0.612682411;0.32388434;0.51875;0.27752817;0.446035531;0.313354721;0.703030303;0.19480271;0.391019161;0.266831951
005_0071;133.7680124;133.7680124;1759.354774;1759.354774;0.000270384;0.000270384;306.7407115;8.937639293;0.192856023;0.000518841;133.7680124;133.7680124;1759.354774;1759.354774;0.000270384;0.000270384;306.7407115;8.937639293;0.192856023;0.000518841;133.7680124;133.7680124;1759.354774;1759.354774;0.000270384;0.000270384;306.7407115;8.937639293;0.192856023;0.000518841;133.7680124;133.7680124;1759.354774;1759.354774;0.000270384;0.000270384;306.7407115;8.937639293;0.192856023;0.000518841;56;29.10326442;28.11053248;41.65205811;121;39.44616585;-20.6354309;48.40613009;152;32.46536616;-26.87597437;41.40767184;5;71;;0.645397835;0.645397835;0.114663108;0.114663108;0.002185284;0.002185284;0.00603188;0.031443782;0.31631649;0.239516076;0.645397835;0.645397835;0.114663108;0.114663108;0.002185284;0.002185284;0.00603188;0.031443782;0.31631649;0.239516076;0.645397835;0.645397835;0.114663108;0.114663108;0.002185284;0.002185284;0.00603188;0.031443782;0.31631649;0.239516076;0.645397835;0.645397835;0.114663108;0.114663108;0.002185284;0.002185284;0.00603188;0.031443782;0.31631649;0.239516076;0.440677966;0.50207173;0.729687194;0.602910295;0.675;0.697573626;0.32469782;0.669313295;0.76969697;0.534509722;0.267549066;0.570271395
